CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
602,0,0,39,6,154121.32,2,1,0,176614.86
713,0,1,36,8,133889.35,1,1,1,143265.65
524,0,0,28,7,0.0,2,0,1,147100.72
667,1,1,32,0,103846.65,1,1,0,20560.69
684,0,1,46,0,0.0,2,1,1,36376.97
645,0,0,48,7,90612.34,1,1,1,149139.13
824,1,1,77,3,27517.15,2,0,1,2746.41
481,1,1,44,3,163714.52,1,1,0,96123.72
651,0,1,35,2,86911.8,1,1,0,174094.24
743,0,1,40,8,68155.59,1,1,0,94876.65
774,0,0,47,6,94722.88,1,0,1,61450.96
748,0,1,60,0,152335.7,1,1,0,126743.33
758,1,0,47,9,95523.16,1,1,0,73294.48
769,0,1,29,2,123757.52,2,1,0,84872.66
647,1,1,37,3,116509.99,1,1,1,149517.71
496,2,0,43,3,0.0,2,0,1,199505.53
675,2,1,32,8,197436.82,1,1,1,52710.7
617,2,0,37,9,101707.8,1,1,0,123866.28
769,0,1,48,2,96542.16,2,0,1,197885.72
850,0,1,40,1,76914.21,1,1,0,174183.44
544,0,0,29,1,118560.55,1,1,1,164137.36
747,1,1,58,7,116313.57,1,1,1,190696.35
672,0,0,34,1,142151.75,2,1,1,168753.34
627,2,0,55,6,0.0,1,0,0,91943.94
479,1,0,23,9,123575.51,1,0,1,95148.28
810,0,1,32,9,120879.73,2,0,1,78896.59
705,1,0,48,1,156848.13,2,1,1,99475.95
724,2,1,45,5,83888.54,1,0,1,34121.81
705,1,0,33,5,116765.7,1,0,0,190659.17
618,0,0,21,2,125682.79,1,0,0,57762.0
485,1,0,30,5,156771.68,1,1,1,141148.21
690,2,1,49,8,116622.73,1,0,1,51011.29
719,2,1,44,2,0.0,2,1,0,196582.19
658,1,1,29,5,75395.53,2,0,1,54914.92
850,0,1,33,10,0.0,1,1,0,4861.72
592,0,1,37,3,96651.03,1,1,1,3232.82
656,2,1,28,8,120047.77,1,1,1,137173.39
539,2,1,38,8,71460.67,2,1,1,10074.05
674,0,1,37,3,0.0,1,1,0,158049.9
655,0,1,27,10,0.0,2,1,0,51620.94
499,1,0,55,4,126817.65,2,1,0,123269.71
677,0,1,37,3,88363.03,1,0,1,117946.3
633,1,1,30,2,109786.82,2,1,1,139712.81
506,0,0,41,1,0.0,2,1,0,31766.3
655,0,1,24,9,107065.31,1,1,1,51959.82
464,1,1,37,4,155994.15,1,0,0,143665.44
760,2,1,28,1,141038.57,2,0,0,16287.38
661,0,0,27,3,0.0,2,1,1,76889.79
708,1,1,42,9,176702.36,2,1,1,104804.74
662,1,1,59,2,104568.41,1,1,0,8059.44
712,0,1,33,2,182888.08,1,1,0,3061.0
735,2,1,39,1,60374.98,1,1,0,40223.74
488,1,0,28,7,139246.22,2,1,0,106799.49
771,2,0,33,5,0.0,2,1,0,8673.43
566,0,1,42,3,108010.78,1,1,1,157486.1
634,0,0,24,2,87413.19,1,1,0,63340.65
806,0,0,32,3,63763.49,1,1,0,156593.09
501,2,1,43,6,104533.24,1,0,0,81123.59
645,2,0,55,1,133676.65,1,0,1,17095.49
711,0,0,29,3,130181.47,2,1,0,31811.44
587,1,1,40,5,138241.9,2,1,0,159418.1
550,2,1,51,5,0.0,2,1,0,153917.41
677,0,1,58,9,0.0,1,0,1,168650.4
723,0,0,49,4,0.0,2,0,1,89972.25
850,0,0,35,9,0.0,2,0,0,25329.48
649,0,1,38,1,122214.0,1,0,1,88965.46
654,0,1,32,6,0.0,2,1,1,137898.57
619,1,0,41,5,92467.58,1,1,0,38270.47
635,2,1,29,2,0.0,2,0,0,117173.8
767,0,1,43,1,76408.85,2,1,0,77837.63
731,0,1,37,8,0.0,2,1,1,170338.35
724,1,0,53,1,139687.66,2,1,1,12913.92
714,2,1,45,8,150900.29,2,0,1,139889.15
751,1,0,28,10,132932.14,2,1,1,46630.47
784,0,1,38,5,136712.91,1,0,1,169920.92
652,0,0,34,6,97435.85,2,1,1,104331.76
721,0,0,40,7,0.0,2,1,1,122580.48
680,2,0,31,9,119825.75,2,1,1,101139.3
729,1,0,39,1,131513.26,1,1,1,193715.0
486,0,1,63,9,97009.15,1,1,1,85101.0
632,0,1,40,5,147650.68,1,1,1,199674.83
659,1,1,67,6,117411.6,1,1,1,45071.09
612,0,0,38,1,0.0,2,1,1,9209.21
576,1,0,36,8,166287.85,1,1,1,23305.85
646,1,1,39,0,154439.86,1,1,0,171519.06
606,0,1,47,3,93578.68,2,0,1,137720.56
529,0,1,42,1,157498.9,1,1,1,82276.62
631,1,1,48,1,106396.48,1,1,1,150661.42
620,2,1,31,2,166833.86,2,1,1,135171.6
793,1,1,54,2,128966.13,1,0,0,18633.4
750,0,1,36,7,136492.92,3,1,1,26500.29
577,0,0,30,8,92472.1,2,0,1,126434.61
706,1,0,46,4,105214.58,1,1,0,108699.59
494,0,1,69,9,93320.8,1,1,1,24489.44
577,2,1,43,3,0.0,2,1,1,135008.92
693,0,1,31,2,0.0,2,1,1,107759.31
507,0,0,33,1,113452.66,1,0,0,142911.99
480,1,1,44,10,129608.57,1,1,0,5472.7
703,2,1,36,7,135095.47,1,1,0,143859.66
780,1,1,51,4,126725.25,1,1,0,195259.31
719,2,1,44,4,0.0,1,0,0,84972.9
651,0,0,65,0,0.0,2,1,1,190454.04
576,0,1,39,9,84719.98,1,0,0,191063.36
678,1,1,48,2,101099.9,2,0,1,193476.04
504,1,0,44,0,131873.07,2,1,1,158036.72
580,1,0,36,6,145387.32,2,1,1,169963.2
697,2,1,30,1,0.0,2,0,0,735.79
566,2,1,32,10,147511.26,1,1,1,159891.03
727,1,1,36,6,140418.81,1,1,1,113033.73
567,2,1,35,8,153137.74,1,1,0,88659.07
616,1,0,28,10,105173.99,1,0,1,29835.37
542,2,1,32,2,131945.94,1,0,1,159737.56
537,1,1,66,8,103291.25,2,1,1,130664.79
643,1,1,41,2,127841.52,1,1,0,172363.41
608,1,1,26,1,106648.98,1,0,1,7063.6
814,2,0,72,2,0.0,2,0,1,130853.03
640,0,1,43,7,132412.38,1,0,0,69584.3
705,0,0,55,8,0.0,2,1,1,14392.68
559,0,0,38,8,95139.41,1,1,1,86575.46
712,0,1,32,9,100606.02,1,1,0,165693.06
669,0,0,43,1,160474.59,1,1,1,95963.14
760,1,0,34,6,58003.41,1,1,0,90346.1
678,1,0,43,2,153393.18,2,1,1,193828.27
570,1,1,38,1,127201.58,1,1,0,147168.28
738,1,0,29,9,139106.19,1,1,0,141872.05
511,0,1,45,5,68375.27,1,1,0,193160.25
640,0,0,30,6,107499.7,1,1,1,187632.22
728,1,0,35,8,125884.95,2,1,0,54359.02
598,0,1,28,8,129991.76,2,0,1,46041.08
716,2,0,29,8,0.0,2,0,0,78616.92
554,2,1,26,8,149134.46,1,1,1,177966.24
610,2,0,46,5,116886.59,1,0,0,107973.44
724,0,1,34,2,154485.74,2,0,0,78560.64
609,2,1,37,5,129312.79,1,1,1,26793.82
496,2,0,44,0,179356.28,2,1,0,2919.21
584,2,1,32,5,0.0,2,1,0,10956.82
619,0,0,55,0,0.0,3,0,0,60810.64
640,1,1,39,9,131607.28,4,0,1,6981.43
662,0,0,37,5,0.0,2,1,0,151871.84
566,1,1,54,4,118614.6,2,1,1,172601.62
697,2,0,37,7,168066.87,1,1,0,35450.53
733,0,1,36,5,0.0,2,1,1,109127.54
749,2,0,43,1,124209.02,1,1,1,167179.48
797,1,1,32,1,151922.94,1,1,0,8877.06
517,0,1,56,9,142147.32,1,0,0,39488.04
544,0,1,40,8,0.0,2,1,0,61581.2
533,0,1,47,9,83347.25,1,1,1,137696.25
606,0,0,35,0,135984.15,2,1,0,186778.89
668,2,1,43,10,113034.31,1,1,1,100423.88
850,0,0,28,9,0.0,2,1,1,164864.67
582,0,1,29,0,0.0,1,1,0,142516.35
657,0,0,39,4,80293.81,1,1,0,97192.76
615,2,0,41,9,109013.23,1,1,0,196499.96
693,1,0,37,6,95900.04,1,1,1,38196.24
544,1,1,39,4,142406.43,2,1,0,146637.45
608,0,1,33,9,89968.69,1,1,0,68777.26
676,0,1,23,1,107787.47,1,0,1,116378.82
744,2,1,39,4,95161.75,1,1,0,19409.77
490,0,0,35,7,107749.03,1,1,1,3937.37
787,0,1,46,7,117685.31,2,1,1,93360.35
618,0,1,48,7,0.0,1,1,0,13921.82
670,2,1,35,2,124268.64,2,0,1,84321.03
697,2,1,62,7,0.0,1,1,0,129188.18
574,2,1,34,5,0.0,2,0,0,28269.86
650,2,1,41,3,128808.65,3,0,0,113677.53
766,1,0,38,7,130933.74,1,0,1,2035.94
770,2,1,30,8,0.0,2,0,1,50839.85
590,0,0,29,4,0.0,2,1,0,121846.81
758,0,0,34,3,0.0,2,1,1,124226.16
643,0,1,36,7,161064.64,2,0,1,84294.82
698,2,0,39,9,161993.89,1,0,0,90212.38
410,0,0,35,7,117183.74,1,1,1,109733.73
686,1,1,35,2,109342.82,2,0,1,86043.27
512,2,1,39,3,0.0,1,1,0,134878.19
456,0,0,63,1,165350.61,2,0,0,140758.07
700,0,0,32,8,110923.15,2,1,1,161845.81
768,0,1,25,0,78396.08,1,1,1,8316.19
653,2,1,35,9,0.0,2,1,1,45956.05
840,2,0,36,6,0.0,2,1,0,141364.27
645,2,1,49,2,0.0,2,0,0,10023.15
841,2,1,28,4,0.0,2,1,1,179436.6
531,2,1,31,2,118899.45,2,0,0,41409.36
593,2,1,44,5,0.0,1,1,0,128046.98
606,0,0,39,3,0.0,2,1,0,50560.45
526,0,1,28,1,112070.44,1,0,1,126281.83
716,0,0,44,3,109528.28,1,1,0,27341.63
711,2,1,32,5,0.0,2,1,1,147720.27
684,0,0,27,9,122550.05,2,0,1,137835.82
775,0,1,31,9,0.0,2,1,0,169278.51
692,1,1,24,2,120596.93,1,0,1,180490.53
667,1,0,39,4,83765.35,2,1,0,118358.54
649,0,0,31,2,0.0,2,1,0,15200.61
786,0,1,35,3,0.0,2,1,0,92712.97
708,0,0,44,2,161887.81,2,1,0,84870.23
591,1,0,51,8,132508.3,1,1,1,161304.68
762,1,1,56,10,100260.88,3,1,1,77142.42
737,0,0,33,4,0.0,2,1,0,115115.32
508,0,1,49,7,122451.46,2,1,1,75808.1
553,0,1,33,4,118082.89,1,0,0,94440.45
613,0,1,40,7,124339.9,1,0,0,193309.58
774,2,1,32,9,0.0,2,1,0,10604.48
690,2,0,36,10,91760.11,1,1,1,135784.94
520,0,1,58,3,0.0,2,0,1,32790.02
605,2,1,47,7,142643.54,1,1,0,189310.27
603,2,1,46,2,0.0,2,1,0,174478.54
567,0,1,54,9,96402.96,1,0,0,52035.29
455,0,1,40,1,0.0,3,0,1,129975.34
543,0,1,30,4,140916.81,1,1,0,157711.18
603,0,1,31,4,0.0,2,0,1,9607.1
499,2,0,53,1,75225.53,2,0,0,144849.1
648,1,1,33,7,135310.41,2,0,1,171668.2
627,1,1,52,1,76101.81,2,0,1,177238.35
775,0,1,52,8,109922.61,1,1,1,96823.32
508,0,1,44,3,115451.05,2,0,0,67234.33
605,0,0,64,2,129555.7,1,1,1,13601.79
738,0,1,29,2,0.0,2,1,1,170421.13
765,1,1,36,8,92310.54,2,1,1,72924.56
595,2,0,23,10,101126.66,2,0,0,37042.8
468,2,1,26,1,131643.25,1,1,0,64436.16
757,1,1,36,1,65349.71,1,0,0,64539.64
599,0,1,28,7,119706.22,1,0,0,31190.42
578,2,1,23,8,0.0,2,1,0,112124.98
604,2,1,23,9,124577.33,1,1,1,7267.25
432,2,1,38,7,0.0,2,1,0,150580.88
773,0,0,41,7,190238.93,1,1,1,57549.65
650,2,1,24,8,108881.73,1,1,0,104492.83
611,2,1,34,4,0.0,2,1,0,170950.58
475,0,1,39,6,0.0,1,1,1,56999.9
660,0,0,35,6,100768.77,1,1,0,19199.61
626,0,1,34,7,113014.7,2,1,1,56646.28
473,1,0,35,7,131504.73,1,1,0,189560.43
829,0,0,22,7,150126.44,1,1,0,152107.93
514,0,1,26,1,0.0,2,0,0,121551.93
678,0,0,46,1,0.0,2,0,0,82106.19
654,2,0,32,2,0.0,1,1,1,51972.92
850,1,1,43,5,129305.09,2,0,1,19244.58
779,0,1,27,1,0.0,2,1,1,190623.02
725,0,1,26,6,98684.15,1,0,0,133720.57
752,0,0,36,1,86837.95,1,1,1,105280.55
714,2,1,27,3,0.0,3,1,1,129130.09
664,0,1,58,5,98668.18,1,1,1,60887.58
544,0,1,30,4,73218.89,1,0,1,126796.69
671,0,0,31,7,41299.03,1,0,1,102681.32
617,0,0,34,0,131244.65,2,1,0,183229.02
543,0,1,42,4,89838.71,3,1,0,85983.54
692,2,1,28,9,118945.09,1,0,0,16064.25
587,0,0,46,6,88820.29,1,0,0,70224.34
655,1,0,61,2,183997.7,2,1,1,161217.18
625,0,1,45,7,137555.44,1,0,0,124607.7
771,0,1,50,3,105229.72,1,1,1,16281.68
425,1,1,40,9,166776.6,2,0,1,172646.88
774,0,1,53,4,113709.28,1,1,1,153887.93
655,0,0,47,10,0.0,2,1,0,167778.62
636,1,1,67,7,136709.35,1,0,1,66753.1
850,1,1,42,6,84445.68,3,0,1,60021.34
564,0,1,26,7,84006.88,2,0,0,183490.99
850,0,0,34,2,0.0,2,0,0,51919.04
604,1,1,36,10,113546.3,1,1,1,134875.37
562,1,1,31,4,127237.25,2,0,1,143317.42
587,1,0,37,6,104414.03,1,1,0,192026.02
644,0,0,40,9,137285.26,4,1,0,77063.63
471,1,0,36,5,90063.74,2,1,1,96366.7
592,2,0,40,2,200322.45,1,1,1,113244.73
802,1,1,31,1,125013.72,1,1,1,187658.09
733,0,1,42,9,150507.21,1,0,1,169964.12
669,0,1,45,7,149364.58,1,0,1,173454.07
634,2,0,35,10,0.0,1,1,0,82634.41
702,0,1,40,3,148556.74,1,0,1,146056.29
721,0,0,35,6,118273.83,1,0,1,3086.89
720,2,0,59,6,0.0,2,1,1,160849.43
739,0,1,37,7,104960.46,1,0,1,80883.82
526,1,1,34,3,122726.56,1,1,1,46772.36
612,0,0,38,7,110615.47,1,1,1,193502.93
545,1,0,44,2,127536.44,1,1,0,108398.63
805,2,1,26,2,0.0,2,1,1,25042.1
677,2,1,40,5,0.0,2,1,0,88947.56
725,0,0,33,4,0.0,1,1,1,67879.8
670,1,1,31,1,142631.54,2,1,1,175894.24
514,0,1,32,8,0.0,2,1,0,95857.18
710,0,1,54,6,171137.62,1,1,1,167023.95
627,0,1,32,10,0.0,2,1,0,103287.62
824,0,1,30,0,133634.02,1,1,1,162053.92
623,0,1,48,5,118469.38,1,1,1,158590.25
613,2,1,39,8,118201.41,1,1,0,23315.59
736,0,1,43,4,202443.47,1,1,0,72375.03
666,0,0,33,2,147229.65,1,1,1,56410.17
678,1,1,32,4,139626.01,1,1,1,118235.52
554,0,1,24,10,0.0,1,0,0,92180.62
744,2,0,30,1,124037.28,1,1,1,142210.94
747,0,0,21,4,81025.6,2,1,0,167682.57
685,2,1,39,9,0.0,2,1,1,18826.06
624,2,1,35,2,0.0,2,1,0,87310.59
628,1,1,33,8,152143.89,1,1,1,32174.03
487,2,0,36,1,140137.15,1,1,0,194073.33
684,1,0,56,3,127585.98,3,1,1,80593.49
587,1,0,49,7,155393.98,2,1,0,13308.2
704,2,0,24,2,0.0,1,1,0,35600.25
613,1,0,20,0,117356.19,1,0,0,113557.7
525,0,0,59,6,55328.4,1,1,0,83342.73
572,1,0,48,3,152827.99,1,1,0,38411.79
451,0,0,31,7,140931.82,1,0,1,20388.77
711,0,0,25,5,190066.54,1,0,0,51345.39
667,0,1,44,8,122277.87,1,1,1,91810.71
747,0,1,41,5,0.0,2,1,1,22750.17
634,0,1,44,9,149961.11,1,1,0,57121.51
562,0,0,57,3,0.0,3,1,0,6554.97
585,0,0,32,8,144705.87,2,0,0,171482.56
522,1,1,32,8,124450.36,2,1,1,165786.1
735,2,1,55,2,103176.62,1,0,1,163516.16
627,2,0,30,6,0.0,1,1,1,113408.47
714,1,0,35,6,126077.43,2,1,1,53954.24
517,1,0,59,8,154110.99,2,1,0,101240.08
562,0,1,38,5,0.0,1,1,0,115700.2
565,1,0,38,7,145400.69,2,1,1,83844.79
605,0,1,32,9,0.0,2,1,1,55724.24
724,2,1,41,5,0.0,1,0,1,115753.94
681,0,1,59,4,122781.51,1,0,1,140166.95
491,1,1,26,4,102251.14,1,1,1,145900.89
667,1,0,37,5,92171.35,3,1,0,178106.34
479,1,1,35,4,138718.92,1,1,1,47251.79
608,1,1,33,1,102772.67,2,1,0,70705.58
578,2,0,28,8,161592.76,1,1,0,177834.79
646,0,1,50,0,104129.24,2,1,0,181794.86
605,1,1,75,2,61319.63,1,0,1,186655.11
615,0,1,39,4,133707.09,1,1,1,108152.75
850,2,1,39,8,0.0,2,1,1,37090.44
801,0,1,43,4,158713.08,2,0,0,98586.14
535,0,0,38,8,0.0,2,1,0,136620.64
576,1,1,28,1,119336.29,2,0,1,58976.85
594,1,1,41,2,122545.65,2,1,1,42050.24
689,2,0,28,5,95328.6,1,1,0,6129.61
771,2,1,51,5,135506.58,3,1,1,152479.64
538,1,0,42,1,98548.62,2,0,1,94047.75
738,0,0,39,1,94435.45,2,0,1,189430.86
756,0,0,23,1,112568.31,1,1,1,113408.11
769,1,1,27,7,188614.07,1,1,0,171344.09
850,1,1,36,5,119984.07,1,1,0,191535.11
474,0,1,26,6,0.0,2,0,0,152491.22
498,1,1,61,7,102453.26,1,1,0,187247.56
667,0,1,43,8,190227.46,1,1,0,97508.04
850,0,0,37,3,212778.2,1,0,1,69372.88
683,0,1,33,8,0.0,1,0,0,73564.44
645,0,1,31,7,161171.7,2,1,0,12599.94
501,1,1,24,4,130806.42,2,1,0,80241.14
850,1,1,42,8,119839.69,1,0,1,51016.02
567,0,1,36,1,0.0,2,0,0,8555.73
616,1,1,45,3,143129.41,2,0,1,64327.26
708,0,0,67,1,0.0,2,0,1,3837.08
635,2,1,41,1,0.0,2,1,0,175611.5
719,2,0,33,7,0.0,2,1,0,20016.59
596,0,1,37,2,0.0,1,0,1,121175.86
784,2,0,40,8,0.0,2,1,0,108891.3
565,0,1,32,9,0.0,2,1,0,5388.3
679,1,1,58,8,125850.53,2,1,1,87008.17
550,2,1,62,7,80927.56,1,0,1,64490.67
759,2,0,74,6,128917.84,1,1,1,48244.64
793,0,0,63,9,116270.72,1,1,1,184243.25
477,1,1,48,8,129250.0,2,1,1,157937.35
675,0,0,34,10,84944.58,1,0,0,146230.63
583,0,1,48,3,91246.53,1,1,0,60017.46
603,0,1,35,6,128993.76,2,1,0,130483.56
833,2,1,32,6,0.0,1,1,1,44323.22
728,1,1,32,5,61825.5,1,1,1,156124.93
626,0,0,35,3,0.0,1,0,0,80190.36
662,0,1,74,6,0.0,2,1,0,123583.85
850,0,1,19,8,0.0,1,1,1,68569.89
559,0,1,52,2,0.0,1,1,0,129013.59
616,0,0,31,8,0.0,1,0,1,76456.17
740,0,1,33,1,129574.98,1,1,1,123300.38
561,0,1,37,1,100443.36,2,0,1,101693.73
646,0,0,46,4,0.0,3,1,0,93251.42
